Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index
Sorghum,2014,31.44471778117229,19.376308382086805,994.89,60.51260015971089,6.246320782915147,110.81397084199195,40.68743485246803,97.9417927306083,2.6421939968410224,Sandy Loam,1.2114239982438408,0.6503846665414414,1,2.300806043144867,0.5932997833174687
Ginger,2011,31.60410958904109,19.52271161827974,734.67,67.7427484004025,6.067880695338738,78.87829334105734,26.944856832820463,60.34904625527391,2.5769704517994505,Sandy Loam,1.4550077780425532,0.42437838824711527,0,3.37648206126962,0.35393385202462335
Millet,2012,31.019098389983483,18.843241418283277,1029.31,59.02666812016596,5.554149962757869,88.75610280782793,30.26378636616343,80.53389610494487,2.424081250102074,Loamy,1.3550491483767528,0.6084660499080252,0,2.91751003685067,0.4872319918516813
Tomato,2013,31.60410958904109,19.20064301777434,939.75,58.989829281455926,5.622027324012162,60.1144314053691,22.24941626685097,36.31149395101605,2.576652014678422,Sandy Loam,1.2580778265380483,0.46404129221623425,0,4.449564750291252,0.2646514188621216
Yam,2011,30.9136609395231,18.690307043433858,1254.91,61.335137718520606,6.251038449602702,103.52071237335792,41.38729059218667,77.8514501646653,2.543675628660919,Clay Loam,1.200105387168089,0.6764313501630159,1,2.9055359957258577,0.5362505461703532
Cassava,2015,31.454722144603835,19.624356164383563,952.85,59.98705687998872,6.429712953287477,73.856650291148,31.69328231605951,76.08141312444916,2.531463911935437,Sandy Loam,1.3405085794129556,0.6717442914087677,1,2.777494057361615,0.5097793390080384
Tomato,2014,30.173790854942236,18.70996500231249,1374.78,62.57481576012051,5.805864921953315,64.29506845127938,22.623386962574045,49.52822848358195,1.7498179626673196,Sandy Loam,1.441398660343605,0.5490647216100459,1,3.0640410399376226,0.2590818360884423
Ground Nut,2011,31.289673725618922,18.809440706175934,1101.13,59.62028017028277,6.551271000072406,130.36440990843334,36.5831351965776,104.00757596103611,2.4845708261083033,Loamy,1.2749860616983053,0.6868205024610354,1,2.4229555689298756,0.5053464194295445
Rice,2016,30.465323643067087,18.92945193814957,1686.7,59.69845888951991,6.403925736961117,98.24744499427966,43.84972497643008,69.31778607955884,3.0460367258789516,Sandy Loam,1.3347813428000308,0.736862522091303,1,3.4872424774140764,0.4613296588763899
Sorghum,2012,30.063050343625168,18.557123287671235,1746.38,66.70257110051276,6.533001395199596,83.06154798497454,46.34835691340585,67.25746718112484,2.746140033996697,Loamy,1.397845684965336,0.5696684467442328,0,2.938695798370384,0.35250801804148624
Soyabean,2021,30.3636179578546,19.113421809751316,1522.86,69.33868000690882,6.376532615770065,87.48274532445178,46.415112506559,84.90775352006425,2.21755534700749,Sandy Loam,1.3774520437935105,0.7070928335488205,1,2.273668823396104,0.6106535857961427
Acha,2014,31.001641215833022,19.090469288514935,1357.92,61.56779791933091,5.975400373904798,74.91313550365206,27.39746836209082,42.494399188197754,2.0582877512759774,Loamy,1.3177137226105666,0.45147574652615585,1,3.169540531174775,0.3002354846581784
Ground Nut,2012,31.199772972840698,19.191769187328372,1247.86,59.88420169931049,6.288348748033185,63.6076404741973,34.58233411812242,44.71379752362699,2.1378321403639253,Loamy,1.3218559839088426,0.45562369065309305,0,4.029798061865867,0.257189048721642
Tomato,2011,31.60410958904109,19.539159435205036,796.69,68.2574486490444,5.529125203600229,96.1347783195017,34.274321236243054,96.38785329748525,2.570156616165864,Loamy,1.2106011839983337,0.7540460454438254,0,1.8618704340038956,0.5722047227806317
Rice,2016,30.58604530994599,19.000334130431305,1556.2,59.681670264676164,6.167615762287982,87.84522823584551,30.21214359434967,67.80622674935933,2.4318346958764225,Clay Loam,1.3599014828130052,0.46625647691604843,0,4.201804638219317,0.34667635989504086
Garden Egg,2016,31.378578224905638,19.412420124047138,1323.67,59.27815825878971,5.967433317665315,147.14234221772531,41.231504798370906,91.50015560975646,2.1193224434630684,Sandy Loam,1.2141119847183153,0.7324475178148493,1,2.2728230591429632,0.49320683447348734
Sorghum,2012,31.197036101663635,19.039912902910505,1017.33,67.70852833383499,6.457879787160074,85.87514064852836,36.063047564811626,73.80641474820895,2.3673909208604407,Loamy,1.2277376046695632,0.7375034444624617,1,2.51758957924301,0.49586583581131116
Acha,2016,29.975489793855505,18.579977650608843,1992.48,59.05860445781611,5.645825040700865,71.43945646811757,29.031488414018,63.631649320374876,2.247042320936553,Loamy,1.4525807735721317,0.46233073041046513,0,3.880373188966283,0.38779321290522684
Maize,2015,29.51841095890411,18.557123287671235,2435.83,64.58212893892889,5.9848616995465775,81.77189844246311,26.75128521077805,64.8437890816985,1.8936087794851932,Sandy Loam,1.3490830266451597,0.6220533659528122,0,3.7463821497881913,0.4978934869426227
Cowpea,2015,31.047450792912468,19.03518434333212,1001.69,61.15185214619944,6.11807232220401,94.33179753764126,29.48167231376715,75.78529467873331,2.5611824710615156,Sandy Loam,1.380404239682006,0.5270645415918134,1,2.5820967728305373,0.4618273389500165
Sugar Cane,2011,31.60410958904109,19.360022805354156,824.45,59.12775223956953,6.6144928314695335,147.14234221772531,37.47256494397365,116.47413062144011,2.984406631069058,Sandy Loam,1.2180035229865265,0.7119529678159582,1,1.0862042315956415,0.8240752346328653
Tomato,2016,31.121095629568906,19.066709875129032,911.63,67.85245349304917,5.791092431960969,52.49331587902955,24.807824399909506,48.34222039004806,2.0826240083101846,Clay Loam,1.4617121657222145,0.6120995848040396,1,3.1058879809861963,0.4844049966477081
Maize,2015,31.60410958904109,19.54630857055803,829.19,58.9562577820048,6.256565501919672,79.20137196600807,23.322507554616266,46.49015517774906,1.6282966877999103,Sandy Loam,1.465837399785489,0.555652514120708,1,5.034486679903791,0.3309871839305696
Tomato,2014,30.784483301064242,19.126225839858545,1361.85,62.19398314796722,5.972967856190525,56.597977092973665,25.827331241007258,62.36106719213894,1.6871674660691678,Sandy Loam,1.3830372243284061,0.6644727126120715,1,3.466283761474891,0.41055506861961133
Sugar Cane,2016,31.425259370130565,19.589346609526,1084.73,59.09235088556663,5.9252560319531,74.54461899811568,35.753764460349345,64.8788776786863,2.4047705941091237,Sandy Loam,1.365608124500085,0.628441728297914,1,3.143465386764767,0.36308673860276863
Yam,2016,30.47716649145194,19.128110198744015,1488.31,64.4418187727517,6.362149005141158,81.97294948534461,29.758347296762622,79.46909744156665,3.1306850531164954,Sandy Loam,1.3381842228873198,0.5991591980887865,0,2.903865576802609,0.6479747648420185
Yam,2021,30.59484090962192,19.05288037096464,1227.04,60.33205319845603,6.220910580940334,66.3903921529895,26.541519401113945,57.94465011613299,1.8106939615640156,Loamy,1.4866075463520136,0.6362370712762466,0,4.310565383944256,0.2497717473369174
Cowpea,2013,31.082235564178433,19.058512455300843,1392.65,59.33845596633871,6.478050365638504,112.7795921438471,37.3921106504481,68.21794122135259,2.7519024329687065,Clay Loam,1.3746531027426747,0.5382221165124763,1,2.8789989976039845,0.43471167426303936
Ground Nut,2012,30.245636807779437,18.685714128197777,1675.91,69.92021917808219,5.71751158947271,60.4708203411558,42.59585789721103,97.71410332477869,3.21931744084654,Loamy,1.332599952133027,0.6708471528648943,0,3.771701994747728,0.48123336177126963
Acha,2012,30.58859874531524,18.823970164077178,1072.24,69.92021917808219,5.5213692761391915,90.04238967316323,21.970250259429335,63.84104082353762,2.541152281178552,Loamy,1.353077099665623,0.6328899258999003,0,2.7803554276621423,0.49960741492659855
Yam,2021,29.51841095890411,18.792338688370783,2435.83,66.746614443129,6.385378585377107,70.95020260521821,35.22381943510095,85.07388451100665,1.927862777912142,Clay Loam,1.4131261391460481,0.5612804355601844,0,2.8656887169689043,0.43446841863684293
Sweet Potato,2016,29.99599490449955,19.036490250155396,2170.44,62.74084286244882,6.42953041485367,68.77831549632913,32.84610144000878,64.96302263391686,2.1211243306190175,Clay Loam,1.4386690187925426,0.47738401461556723,1,3.5096210765431497,0.40176407690194893
Soyabean,2016,30.38222731530064,18.891643026930367,1610.96,63.111652711593834,5.857470440856428,102.31877805855811,19.315782809411857,71.86737276854052,2.4879861759403563,Sandy Loam,1.400789032722047,0.8383722406375478,0,2.5703456424069504,0.480603657819196
Cassava,2014,31.130296702787458,19.485193146966168,1001.86,62.54009622490194,5.750787038248982,82.89423679814456,25.88382909231096,95.52756991096886,3.3122408273899477,Sandy Loam,1.3741645382561594,0.5570955310414956,0,3.0762244786124047,0.4708039621185255
Yam,2016,29.51841095890411,18.557123287671235,2435.83,69.7475611463693,5.534124759456305,58.77611630298264,32.89173749225948,65.02091347062277,1.8314765847900332,Loamy,1.4010835304126346,0.33039390822411985,0,3.89008665745728,0.425805269480801
Okra,2012,31.60410958904109,19.49342921839343,809.89,59.366695322389276,5.638837054045222,95.53102043173878,26.821315509564073,47.17113669471697,2.5062628267616818,Sandy Loam,1.4299794793450087,0.4927996793052225,0,3.3913203239055676,0.32669212899706923
Yam,2016,31.176226849198322,19.312337953549044,1049.45,59.866590499440775,5.650963086645884,64.9848411875208,29.406953794745178,60.79072093136016,2.2673343371288333,Clay Loam,1.312211670914128,0.588831051286439,0,2.965182946970831,0.39605101297874423
Acha,2013,30.958584247869684,19.027057597571805,977.73,69.7267146544381,6.150611231763722,93.25508726267228,30.843620132249313,83.37770506594268,2.554698413399878,Sandy Loam,1.2197670757482906,0.6527313957325127,1,2.9451735432265007,0.5840191390689665
Pepper,2015,30.176998809843795,18.71715815194655,1444.77,69.92021917808219,6.184383580277856,68.74042519704929,27.641046015806992,65.58578086889939,2.167875808536196,Sandy Loam,1.3931310457289854,0.6584963804879553,0,3.8340402863019687,0.3763677952072645
Soyabean,2011,31.60410958904109,19.260633173300036,886.5,60.243653122491125,5.62602670518931,62.73799377473064,24.452791335682548,53.79786514002087,1.4183259241693837,Clay Loam,1.3087434559925937,0.7297850547753155,0,3.665589708231984,0.3689044607072558
Yam,2016,30.051411755556337,18.89608055595044,1924.56,63.797402825589835,6.459299756862958,76.45418144556463,25.03079751232896,79.17296278563144,1.9476860755094574,Loamy,1.2926683810118658,0.5583705672420836,1,4.3166115565417424,0.24183196085785846
Onion,2011,31.60410958904109,19.113073100542106,966.43,59.05784029589978,5.990327350195754,69.79532021527152,34.38627713584137,53.92472595788173,1.9536175954274326,Sandy Loam,1.3597485817998103,0.3216410255458637,1,3.767478349357189,0.4064461046435516
Ground Nut,2013,31.40782675920637,19.406633057418397,1429.57,59.218651574505735,6.431078903957611,112.79640378121978,35.12536153157944,72.75050679865763,2.1158565469519415,Clay Loam,1.2263426136094677,0.5703275166207433,0,3.3931001813105492,0.5268938623102627
Okra,2011,31.60410958904109,19.56765119726947,860.67,62.42110610088138,5.989294208624651,105.66828873032924,30.908355843473714,69.46495503440484,1.9858329200115552,Sandy Loam,1.1752151910709692,0.6959068295099202,1,2.829914654254585,0.47520212428490227
Garden Egg,2021,30.889356419123665,19.20636682861281,1477.22,62.68997039800886,6.0159686241500845,79.3859803837548,32.765424559238966,53.764601879576155,3.0218564961581933,Sandy Loam,1.3463736776994135,0.47445564039205834,0,2.929601259947674,0.4084773421044581
Yam,2011,31.60410958904109,19.530189846544335,785.58,68.99206656732397,5.93355116718051,78.17457658573531,31.6805277444834,57.674772339134314,1.9215525167048322,Clay Loam,1.4788232622109327,0.4982266077489106,1,4.509037996308006,0.39637696194977146
Ginger,2012,31.60410958904109,19.26667276373427,861.86,59.658887658901165,5.594614921557303,51.11189915607951,27.11262072123627,38.317238306537085,1.514541503169383,Sandy Loam,1.4610457282306455,0.3460445846250444,1,3.838214949807714,0.19899477193022097
Ginger,2012,30.835937636606296,18.931515262203455,1273.48,60.977034422152045,6.552132628001513,72.4016445782917,31.455689679648927,72.2794777882895,2.0585795403800704,Clay Loam,1.3431910433674985,0.5844526301468003,0,2.7060856583755157,0.38834364933073395
Tomato,2012,31.60410958904109,19.314940632305664,945.67,60.07326418685878,5.692738388588587,82.05318100097197,30.79495234553461,61.864270982024856,2.0380686686311797,Sandy Loam,1.3916688516722804,0.46241442196721483,1,3.985970172456671,0.2819711480759008
Sugar Cane,2021,30.36793170159339,18.912648443734103,1340.88,63.81367390643572,5.7497034361973345,54.36479571545944,27.804316997414674,36.31149395101605,1.6197586016851233,Sandy Loam,1.4201891690249298,0.5220866517173146,0,3.782142944997588,0.33462559012418824
Millet,2016,30.477579543947346,19.296937909004114,1810.07,61.32909077492187,6.066249116557686,40.104394312975344,26.006946481213532,36.31149395101605,1.3168620951766388,Sandy Loam,1.4808747044404402,0.38114839477062556,0,5.409134893775787,0.22584200980393015
Ginger,2013,31.289083450412207,19.19972663051133,1153.78,59.87738988559926,5.718926587399369,59.28364399632696,24.989698266969356,54.86630077312403,1.772385169811126,Sandy Loam,1.4071195529530258,0.4088517760366752,1,4.834229109769048,0.2537971717653851
Cowpea,2011,31.31915123579206,19.03859708387497,1041.64,66.07454647886324,6.483520202350539,71.09482564704214,20.80345948500306,50.9085156688579,1.5889005807485905,Sandy Loam,1.351105724932213,0.2349030191606987,0,4.500198395998815,0.2537506706645067
Soyabean,2015,31.24861517788955,19.478566508842324,1201.09,66.39247202147371,6.115604653829586,67.21789603489795,25.850832135129863,49.78838135903104,1.5813941655461563,Sandy Loam,1.4536254987025752,0.5272166942239238,1,4.119080324634346,0.2655117007788144
Soyabean,2021,30.36659770700765,18.955640331514832,1694.94,62.210295443454946,6.492029827760518,102.3164916494492,42.72306477127103,83.44756821332861,3.1722024110620084,Loamy,1.3577486836730883,0.8014863313550462,1,2.3610763062097906,0.656071735146762
Sugar Cane,2021,30.940273090361774,19.303440134068012,1435.9,63.217943367792216,6.049571020899485,103.5029704657571,38.51010885100699,71.713370907044,1.7812407373700574,Sandy Loam,1.4584617871965853,0.7536383102400048,1,2.8462112537405044,0.46931072380069705
Rice,2014,30.695189525828564,19.289088189946987,1227.25,66.0105817034517,5.8649040383565385,114.33963206528789,27.621189700754286,81.01625768562052,2.841470062329897,Loamy,1.3996179076800037,0.591664809722996,0,3.449506144585337,0.4600301064779809
Okra,2013,31.41348732763748,19.30457607186726,1134.17,59.42264598856429,5.591623239966256,95.80004169855782,36.075069320324545,75.48119516033469,2.6627524506004443,Clay Loam,1.2391552485755448,0.6223682300709479,0,2.941604098296775,0.5196585917441684
Onion,2015,30.660790371332773,19.138061143848873,1229.94,69.49246015487522,5.58632507614004,56.19935415417575,15.03493063972371,50.663845155556395,1.7674626617990896,Sandy Loam,1.4567965394968359,0.5176397224106397,1,3.7198635956376034,0.3239164983484205
Cowpea,2014,31.60410958904109,19.624356164383563,834.53,59.5828309233113,6.287471328686387,114.72055915223461,30.617999570951213,79.23308690577905,3.062059667388926,Loamy,1.2769704034123266,0.6648278333335034,1,3.2255149959003706,0.550363330816956
Ground Nut,2012,30.089278682803332,18.60260074974396,1998.58,62.46025728652009,5.917915362032121,77.37353517634368,26.399817635099907,69.08233460299161,1.501206523114415,Clay Loam,1.2365932743787893,0.6110117917008715,0,4.319994743603575,0.2658542256445068
Cassava,2012,31.60410958904109,19.624356164383563,862.08,59.39407518295169,5.738345784339672,55.339703081536896,31.21017896496437,54.90256459930452,2.2563643521339607,Clay Loam,1.457998311036016,0.4391434192007164,1,4.1328182879322455,0.38295160414439
Acha,2013,30.495165094304674,18.895207932520396,1376.89,63.16774289582952,5.793417230295246,121.55071421475442,38.78955954430229,77.1766951264693,2.6123740022956694,Loamy,1.279586666790596,0.6469091679096621,1,1.98188825081842,0.37712852226350646
Soyabean,2016,30.863642365327966,19.187126003214022,1079.08,68.09869487298833,5.962597946985752,43.52880593981515,27.09849501999811,53.02489186150199,1.6108621937853158,Sandy Loam,1.463743839746385,0.596883691984802,1,5.0693174486741235,0.25993243409834665
