STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,YEM,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2012,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,169.7619048,A,Annual,"Yemen, Rep.",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AGO,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,1.871883289,A,Annual,Angola,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ATG,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,8.461538462,A,Annual,Antigua and Barbuda,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARG,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,10.45666408,A,Annual,Argentina,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,64.17187815,A,Annual,Armenia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,4.271411339,A,Annual,Australia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUT,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,8.998802616,A,Annual,Austria,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,52.45308015,A,Annual,Azerbaijan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2016,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,133.7068966,A,Annual,Bahrain,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,16.36698361,A,Annual,Netherlands,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NZL,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,8.04808476,A,Annual,New Zealand,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NIC,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,2.269773362,A,Annual,Nicaragua,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,10.37334044,A,Annual,Niger,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,9.668217054,A,Annual,Nigeria,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MKD,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,52.12270087,A,Annual,North Macedonia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,2.044449926,A,Annual,Norway,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OMN,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,116.7142857,A,Annual,Oman,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2018,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,118.2381449,A,Annual,Pakistan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARG,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,10.45666408,A,Annual,Argentina,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARM,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,57.69618721,A,Annual,Armenia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,7.42380378,A,Annual,Australia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUT,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,9.213717724,A,Annual,Austria,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AZE,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,51.19010819,A,Annual,Azerbaijan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BHR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,154.3965517,A,Annual,Bahrain,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BGD,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,5.723339482,A,Annual,Bangladesh,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BRB,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,87.5,A,Annual,Barbados,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BLR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2014,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,5.177982861,A,Annual,Belarus,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CAF,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2017,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,0.335648148,A,Annual,Central African Republic,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TCD,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2017,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,4.294921875,A,Annual,Chad,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHL,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2017,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,8.982121089,A,Annual,Chile,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHN,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2017,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,43.54449979,A,Annual,China,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COL,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2017,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,3.154613773,A,Annual,Colombia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,COM,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2017,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,0.833333333,A,Annual,Comoros,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
